timestamp,src_ip,dest_ip,protocol,port,system,action,event
4/3/2026 5:25,10.21.215.59,10.21.121.197,TCP,3306,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 5:25,14.81.207.118,197.210.3.230,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:25,102.89.34.55,197.210.12.35,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:25,172.39.112.204,197.210.13.33,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:25,102.89.34.55,197.210.12.35,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:25,102.89.34.55,197.210.12.35,TCP,22,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:25,102.89.34.55,197.210.12.35,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:25,102.89.34.55,197.210.12.35,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:25,52.96.250.34,197.210.28.7,TCP,443,MobileApp,ALLOW,LOGIN_SUCCESS
4/3/2026 5:25,192.168.10.51,192.168.110.148,TCP,3306,CoreBanking,ALLOW,TRANSFER
4/3/2026 5:25,160.141.199.184,197.210.10.16,TCP,443,WebPortal,ALLOW,PING
4/3/2026 5:25,95.65.26.78,197.210.19.58,TCP,443,MobileApp,ALLOW,PING
4/3/2026 5:25,172.20.223.235,172.16.136.122,TCP,22,ATM,ALLOW,DATA_REQUEST
4/3/2026 5:25,140.6.69.106,197.210.9.126,TCP,443,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:25,102.89.34.55,197.210.12.35,TCP,22,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:25,192.168.19.171,172.20.217.214,TCP,8080,InternalAPI,ALLOW,TRANSFER
4/3/2026 5:25,102.89.34.55,197.210.12.35,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:25,172.20.34.167,172.20.91.97,TCP,22,ATM,ALLOW,LOGIN_SUCCESS
4/3/2026 5:25,102.89.34.55,197.210.12.35,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:25,102.89.34.55,197.210.12.35,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:25,10.20.167.227,10.21.60.58,TCP,8080,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 5:25,10.21.94.177,172.20.141.191,TCP,8080,InternalAPI,ALLOW,PING
4/3/2026 5:25,172.16.222.152,172.20.158.7,TCP,443,ATM,ALLOW,DATA_REQUEST
4/3/2026 5:25,185.143.223.10,197.210.12.14,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:25,10.20.75.246,192.168.220.145,TCP,3306,CoreBanking,ALLOW,PING
4/3/2026 5:25,102.89.34.55,197.210.12.35,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:25,102.89.34.55,197.210.12.35,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:25,199.60.200.11,197.210.27.183,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:25,185.143.223.10,197.210.12.14,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:25,192.168.142.234,172.20.98.228,TCP,8080,InternalAPI,ALLOW,TRANSFER
4/3/2026 5:25,10.20.18.254,10.20.17.108,TCP,443,InternalAPI,ALLOW,TRANSFER
4/3/2026 5:25,102.89.34.55,197.210.12.35,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:25,10.21.194.23,172.20.96.1,TCP,443,ATM,ALLOW,PING
4/3/2026 5:26,185.143.223.10,197.210.12.14,TCP,22,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:26,185.7.115.251,197.210.17.184,TCP,80,WebPortal,ALLOW,PING
4/3/2026 5:26,172.20.40.194,192.168.197.16,TCP,8080,InternalAPI,ALLOW,PING
4/3/2026 5:26,185.143.223.10,197.210.12.14,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:26,102.89.34.55,197.210.12.35,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:26,185.143.223.10,197.210.12.14,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:26,23.39.123.15,197.210.21.166,TCP,443,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:26,109.51.158.243,197.210.30.253,TCP,443,MobileApp,ALLOW,LOGIN_SUCCESS
4/3/2026 5:26,185.143.223.10,197.210.12.14,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:26,95.93.237.184,197.210.13.119,TCP,80,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:26,42.187.84.38,197.210.29.183,TCP,80,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:26,102.89.34.55,197.210.12.35,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:26,102.89.34.55,197.210.12.35,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:26,185.143.223.10,197.210.12.14,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:26,20.121.184.119,197.210.22.18,TCP,443,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:26,102.89.34.55,197.210.12.35,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:26,10.20.89.16,172.16.72.141,TCP,22,CoreBanking,ALLOW,PING
4/3/2026 5:26,185.143.223.10,197.210.12.14,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:26,12.109.33.196,197.210.26.100,TCP,80,WebPortal,ALLOW,PING
4/3/2026 5:26,102.89.34.55,197.210.12.35,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:26,230.221.101.57,197.210.12.111,TCP,443,MobileApp,ALLOW,PING
4/3/2026 5:26,58.102.115.11,197.210.12.236,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:26,143.244.52.77,197.210.6.94,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:26,102.89.34.55,197.210.12.35,TCP,22,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:26,197.161.67.8,197.210.15.246,TCP,80,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:26,102.89.34.55,197.210.12.35,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:26,10.21.49.230,10.20.183.161,TCP,8080,InternalAPI,ALLOW,LOGIN_SUCCESS
4/3/2026 5:26,172.16.82.88,10.20.11.74,TCP,443,ATM,ALLOW,PING
4/3/2026 5:26,10.20.101.93,172.20.8.138,TCP,3306,CoreBanking,ALLOW,LOGIN_SUCCESS
4/3/2026 5:26,133.91.27.103,197.210.12.211,TCP,80,WebPortal,ALLOW,PING
4/3/2026 5:26,185.143.223.10,197.210.12.14,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:26,172.16.201.130,172.16.201.17,TCP,22,CoreBanking,ALLOW,PING
4/3/2026 5:26,102.89.34.55,197.210.12.35,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:26,125.158.240.171,197.210.18.250,TCP,443,MobileApp,ALLOW,PING
4/3/2026 5:26,185.143.223.10,197.210.12.14,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:26,75.153.124.127,197.210.27.73,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:26,185.143.223.10,197.210.12.14,TCP,22,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:26,192.168.144.166,172.16.64.184,TCP,443,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:26,102.89.34.55,197.210.12.35,TCP,22,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:26,155.65.123.230,197.210.21.103,TCP,443,WebPortal,ALLOW,PING
4/3/2026 5:26,185.143.223.10,197.210.12.14,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:26,172.16.209.69,172.20.12.182,TCP,8080,InternalAPI,ALLOW,LOGIN_SUCCESS
4/3/2026 5:26,185.143.223.10,197.210.12.14,TCP,22,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:26,172.16.99.209,10.20.33.195,TCP,3306,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 5:26,185.143.223.10,197.210.12.14,TCP,22,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:26,190.34.29.25,197.210.12.51,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:26,10.21.242.196,172.20.167.208,TCP,22,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 5:26,185.143.223.10,197.210.12.14,TCP,22,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:26,247.241.163.207,197.210.25.9,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:26,185.143.223.10,197.210.12.14,TCP,22,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:26,57.155.156.134,197.210.19.45,TCP,443,MobileApp,ALLOW,PING
4/3/2026 5:26,115.48.91.92,197.210.8.103,TCP,443,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:26,10.20.111.196,172.16.91.250,TCP,443,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 5:27,10.21.53.40,172.20.28.14,TCP,443,ATM,ALLOW,DATA_REQUEST
4/3/2026 5:27,197.196.226.61,197.210.14.247,TCP,443,WebPortal,ALLOW,PING
4/3/2026 5:27,181.228.191.141,197.210.14.62,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:27,187.186.15.100,197.210.19.142,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:27,172.20.136.126,172.16.135.132,TCP,22,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 5:27,27.24.59.174,197.210.9.135,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:27,89.178.95.245,197.210.26.173,TCP,80,WebPortal,ALLOW,PING
4/3/2026 5:27,111.8.60.16,197.210.27.107,TCP,443,MobileApp,DENY,LOGIN_FAILED
4/3/2026 5:27,6.74.61.139,197.210.2.216,TCP,443,MobileApp,ALLOW,LOGIN_SUCCESS
4/3/2026 5:27,35.221.53.79,197.210.5.122,TCP,443,MobileApp,ALLOW,PING
4/3/2026 5:27,185.143.223.10,197.210.12.14,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:27,172.16.126.145,172.20.56.164,TCP,3306,CoreBanking,ALLOW,PING
4/3/2026 5:27,85.64.208.169,197.210.6.194,TCP,443,MobileApp,ALLOW,TRANSFER
4/3/2026 5:27,123.196.131.81,197.210.7.70,TCP,80,WebPortal,ALLOW,PING
4/3/2026 5:27,172.16.210.52,10.20.181.85,TCP,443,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 5:27,102.89.34.55,197.210.12.35,TCP,443,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:27,192.168.185.72,10.20.49.185,TCP,443,ATM,ALLOW,DATA_REQUEST
4/3/2026 5:27,149.32.236.49,197.210.8.90,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:27,172.16.250.170,172.20.137.236,TCP,8080,InternalAPI,ALLOW,TRANSFER
4/3/2026 5:27,108.54.250.131,197.210.21.142,TCP,80,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:27,172.20.169.79,172.16.73.210,TCP,22,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 5:27,102.89.34.55,197.210.12.35,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:27,172.20.90.232,192.168.207.216,TCP,443,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 5:27,223.82.22.251,197.210.27.7,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:27,95.240.121.52,197.210.20.52,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:27,28.105.176.252,197.210.18.215,TCP,443,MobileApp,ALLOW,LOGIN_SUCCESS
4/3/2026 5:27,197.210.39.235,197.210.18.210,TCP,80,WebPortal,ALLOW,PING
4/3/2026 5:27,229.227.208.237,197.210.10.254,TCP,80,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:27,102.89.34.55,197.210.12.35,TCP,3389,InternalAPI,DENY,LOGIN_FAILED
4/3/2026 5:27,192.168.121.181,192.168.241.218,TCP,8080,InternalAPI,ALLOW,TRANSFER
4/3/2026 5:27,218.51.34.49,172.16.49.224,TCP,443,CoreBanking,ALLOW,TRANSFER
4/3/2026 5:27,102.89.34.55,197.210.12.35,TCP,3389,WebPortal,DENY,LOGIN_FAILED
4/3/2026 5:27,41.190.231.7,197.210.18.88,TCP,443,MobileApp,ALLOW,PING
4/3/2026 5:27,70.64.154.209,197.210.1.85,TCP,443,MobileApp,ALLOW,PING
4/3/2026 5:27,191.70.139.211,197.210.20.29,TCP,443,MobileApp,ALLOW,TRANSFER
4/3/2026 5:27,10.20.190.68,10.20.178.183,TCP,22,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 5:28,174.38.147.153,197.210.15.178,TCP,443,MobileApp,ALLOW,PING
4/3/2026 5:28,218.51.34.49,172.16.49.224,TCP,443,CoreBanking,DENY,TRANSFER
4/3/2026 5:28,172.20.69.146,172.20.227.17,TCP,3306,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 5:28,10.20.156.53,10.20.165.41,TCP,22,ATM,ALLOW,DATA_REQUEST
4/3/2026 5:28,218.51.34.49,172.16.49.224,TCP,443,MobileApp,ALLOW,TRANSFER
4/3/2026 5:28,172.20.157.38,192.168.133.146,TCP,8080,InternalAPI,ALLOW,LOGIN_SUCCESS
4/3/2026 5:28,13.117.105.22,197.210.8.254,TCP,443,WebPortal,ALLOW,PING
4/3/2026 5:28,171.202.61.42,197.210.5.69,TCP,443,MobileApp,ALLOW,TRANSFER
4/3/2026 5:28,10.21.210.50,10.21.243.199,TCP,22,ATM,ALLOW,PING
4/3/2026 5:28,241.187.8.38,197.210.22.69,TCP,443,MobileApp,ALLOW,PING
4/3/2026 5:28,184.8.78.52,197.210.23.248,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:28,37.113.21.159,197.210.26.159,TCP,443,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:28,147.248.71.185,197.210.21.100,TCP,443,MobileApp,ALLOW,PING
4/3/2026 5:28,232.204.115.23,197.210.6.125,TCP,443,WebPortal,ALLOW,PING
4/3/2026 5:28,192.168.92.115,192.168.27.207,TCP,443,InternalAPI,ALLOW,LOGIN_SUCCESS
4/3/2026 5:28,112.250.231.230,197.210.16.101,TCP,443,MobileApp,ALLOW,PING
4/3/2026 5:28,206.212.51.179,197.210.28.57,TCP,80,WebPortal,ALLOW,TRANSFER
4/3/2026 5:28,55.154.9.19,197.210.12.252,TCP,443,MobileApp,ALLOW,PING
4/3/2026 5:28,24.223.190.218,197.210.24.216,TCP,80,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:28,218.51.34.49,172.16.49.224,TCP,443,MobileApp,ALLOW,TRANSFER
4/3/2026 5:28,218.51.34.49,172.16.49.224,TCP,443,CoreBanking,DENY,TRANSFER
4/3/2026 5:28,10.20.188.216,172.16.138.105,TCP,22,ATM,ALLOW,LOGIN_SUCCESS
4/3/2026 5:28,172.20.32.33,10.21.191.24,TCP,443,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 5:28,10.21.233.138,10.20.28.57,TCP,22,CoreBanking,DENY,LOGIN_FAILED
4/3/2026 5:28,10.21.90.211,192.168.108.24,TCP,22,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 5:28,10.20.135.181,10.20.170.206,TCP,443,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 5:28,218.51.34.49,172.16.49.224,TCP,443,CoreBanking,DENY,TRANSFER
4/3/2026 5:28,218.51.34.49,172.16.49.224,TCP,443,CoreBanking,ALLOW,TRANSFER
4/3/2026 5:28,196.133.177.178,197.210.14.51,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:28,217.191.215.46,197.210.7.223,TCP,443,MobileApp,ALLOW,TRANSFER
4/3/2026 5:28,10.21.239.195,10.21.130.200,TCP,443,ATM,ALLOW,TRANSFER
4/3/2026 5:28,172.20.67.177,10.21.79.168,TCP,443,InternalAPI,ALLOW,TRANSFER
4/3/2026 5:28,172.20.23.135,172.16.52.207,TCP,3306,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 5:28,218.51.34.49,172.16.49.224,TCP,443,CoreBanking,ALLOW,TRANSFER
4/3/2026 5:28,192.168.196.135,172.16.197.52,TCP,22,ATM,ALLOW,DATA_REQUEST
4/3/2026 5:28,172.20.58.116,192.168.118.12,TCP,22,CoreBanking,ALLOW,PING
4/3/2026 5:28,102.168.187.50,197.210.24.187,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:28,126.4.137.162,197.210.17.57,TCP,443,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:28,218.51.34.49,172.16.49.224,TCP,443,MobileApp,ALLOW,TRANSFER
4/3/2026 5:28,108.124.15.148,197.210.12.60,TCP,443,MobileApp,ALLOW,PING
4/3/2026 5:28,172.20.217.145,172.16.209.210,TCP,443,ATM,ALLOW,DATA_REQUEST
4/3/2026 5:29,21.30.242.116,197.210.17.128,TCP,80,WebPortal,ALLOW,PING
4/3/2026 5:29,96.218.63.161,197.210.9.228,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:29,218.51.34.49,172.16.49.224,TCP,443,MobileApp,ALLOW,TRANSFER
4/3/2026 5:29,10.21.216.141,172.16.236.251,TCP,22,ATM,ALLOW,DATA_REQUEST
4/3/2026 5:29,218.51.34.49,172.16.49.224,TCP,443,CoreBanking,ALLOW,TRANSFER
4/3/2026 5:29,172.20.44.89,172.16.186.66,TCP,443,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 5:29,10.21.133.228,172.20.15.44,TCP,3306,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 5:29,218.51.34.49,172.16.49.224,TCP,443,CoreBanking,ALLOW,TRANSFER
4/3/2026 5:29,172.20.175.193,172.16.170.32,TCP,443,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 5:29,192.168.233.23,172.16.114.39,TCP,443,CoreBanking,ALLOW,PING
4/3/2026 5:29,192.168.58.229,172.20.143.25,TCP,443,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 5:29,218.51.34.49,172.16.49.224,TCP,443,CoreBanking,DENY,TRANSFER
4/3/2026 5:29,70.144.173.159,197.210.11.229,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:29,184.116.3.21,197.210.26.51,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:29,218.51.34.49,172.16.49.224,TCP,443,MobileApp,DENY,TRANSFER
4/3/2026 5:29,10.21.207.12,10.21.146.226,TCP,22,ATM,ALLOW,DATA_REQUEST
4/3/2026 5:29,45.10.9.189,197.210.27.121,TCP,443,WebPortal,ALLOW,PING
4/3/2026 5:29,91.240.118.77,197.210.9.11,TCP,23,InternalAPI,DENY,PING
4/3/2026 5:29,91.240.118.77,197.210.9.11,TCP,445,InternalAPI,DENY,PING
4/3/2026 5:29,243.221.71.200,197.210.28.93,TCP,443,MobileApp,ALLOW,LOGIN_SUCCESS
4/3/2026 5:29,91.240.118.77,197.210.9.11,TCP,21,WebPortal,DENY,PING
4/3/2026 5:29,91.240.118.77,197.210.9.11,TCP,143,WebPortal,DENY,PING
4/3/2026 5:29,91.240.118.77,197.210.9.11,TCP,53,InternalAPI,DENY,PING
4/3/2026 5:29,172.16.72.19,172.16.47.67,TCP,22,CoreBanking,ALLOW,LOGIN_SUCCESS
4/3/2026 5:29,91.240.118.77,197.210.9.11,TCP,110,InternalAPI,DENY,PING
4/3/2026 5:29,91.240.118.77,197.210.9.11,TCP,80,InternalAPI,DENY,PING
4/3/2026 5:29,21.46.26.120,197.210.19.198,TCP,443,MobileApp,ALLOW,LOGIN_SUCCESS
4/3/2026 5:29,91.240.118.77,197.210.9.11,TCP,25,InternalAPI,DENY,PING
4/3/2026 5:29,10.21.90.214,192.168.133.26,TCP,443,CoreBanking,ALLOW,PING
4/3/2026 5:29,172.20.109.86,10.20.52.122,TCP,8080,InternalAPI,ALLOW,PING
4/3/2026 5:29,55.236.181.140,197.210.7.169,TCP,443,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:29,218.51.34.49,172.16.49.224,TCP,443,MobileApp,ALLOW,TRANSFER
4/3/2026 5:29,248.173.158.235,197.210.18.29,TCP,443,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:29,218.51.34.49,172.16.49.224,TCP,443,MobileApp,ALLOW,TRANSFER
4/3/2026 5:29,218.51.34.49,172.16.49.224,TCP,443,CoreBanking,ALLOW,TRANSFER
4/3/2026 5:29,162.36.13.176,197.210.29.173,TCP,443,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:29,172.16.59.242,10.20.26.243,TCP,8080,InternalAPI,ALLOW,TRANSFER
4/3/2026 5:29,218.51.34.49,172.16.49.224,TCP,443,MobileApp,DENY,TRANSFER
4/3/2026 5:29,172.16.181.242,172.20.147.10,TCP,443,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 5:29,184.191.242.40,197.210.18.172,TCP,443,WebPortal,ALLOW,PING
4/3/2026 5:29,233.77.196.100,197.210.19.152,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:29,188.110.52.235,197.210.30.216,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:29,172.20.31.127,10.20.250.244,TCP,8080,InternalAPI,ALLOW,PING
4/3/2026 5:29,172.16.30.41,172.20.42.78,TCP,443,CoreBanking,ALLOW,LOGIN_SUCCESS
4/3/2026 5:30,10.21.188.158,192.168.72.169,TCP,443,InternalAPI,ALLOW,PING
4/3/2026 5:30,116.70.114.21,197.210.24.70,TCP,80,WebPortal,ALLOW,PING
4/3/2026 5:30,248.159.157.151,197.210.4.73,TCP,443,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:30,10.20.169.235,10.20.179.94,TCP,443,CoreBanking,ALLOW,LOGIN_SUCCESS
4/3/2026 5:30,172.16.26.12,172.20.163.215,TCP,22,ATM,ALLOW,PING
4/3/2026 5:30,172.20.200.201,172.16.107.140,TCP,443,CoreBanking,ALLOW,LOGIN_SUCCESS
4/3/2026 5:30,192.168.102.70,192.168.148.86,TCP,8080,InternalAPI,ALLOW,PING
4/3/2026 5:30,112.139.174.157,197.210.16.108,TCP,443,MobileApp,ALLOW,TRANSFER
4/3/2026 5:30,10.20.168.114,172.16.175.44,TCP,443,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 5:30,172.20.191.72,172.20.235.7,TCP,22,ATM,ALLOW,DATA_REQUEST
4/3/2026 5:30,232.173.248.193,197.210.19.12,TCP,443,MobileApp,ALLOW,DATA_REQUEST
4/3/2026 5:30,10.21.78.162,10.21.192.62,TCP,443,CoreBanking,ALLOW,LOGIN_SUCCESS
4/3/2026 5:30,125.168.135.44,197.210.11.212,TCP,443,MobileApp,ALLOW,LOGIN_SUCCESS
4/3/2026 5:30,172.16.82.79,172.20.76.150,TCP,22,CoreBanking,ALLOW,DATA_REQUEST
4/3/2026 5:30,10.21.203.112,172.16.240.56,TCP,443,ATM,ALLOW,DATA_REQUEST
4/3/2026 5:30,192.168.14.160,10.20.252.40,TCP,8080,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 5:30,146.234.248.30,197.210.10.244,TCP,80,WebPortal,ALLOW,PING
4/3/2026 5:30,204.199.226.20,197.210.3.101,TCP,443,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:30,139.51.130.160,197.210.4.139,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:30,10.20.240.97,10.20.11.108,TCP,8080,InternalAPI,ALLOW,LOGIN_SUCCESS
4/3/2026 5:30,172.16.173.69,192.168.17.85,TCP,8080,InternalAPI,ALLOW,LOGIN_SUCCESS
4/3/2026 5:30,218.51.34.49,172.16.49.224,TCP,443,MobileApp,ALLOW,TRANSFER
4/3/2026 5:30,192.168.176.215,172.20.179.48,TCP,443,InternalAPI,ALLOW,DATA_REQUEST
4/3/2026 5:30,197.210.6.14,197.210.21.117,TCP,443,MobileApp,ALLOW,PING
4/3/2026 5:30,172.20.179.146,10.20.20.112,TCP,443,InternalAPI,ALLOW,TRANSFER
4/3/2026 5:30,197.210.30.53,197.210.29.43,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:30,172.16.79.194,192.168.105.51,TCP,443,InternalAPI,ALLOW,PING
4/3/2026 5:30,192.168.41.243,192.168.185.118,TCP,443,InternalAPI,ALLOW,PING
4/3/2026 5:30,39.80.78.246,197.210.12.84,TCP,443,MobileApp,ALLOW,TRANSFER
4/3/2026 5:30,10.21.20.27,192.168.234.215,TCP,8080,InternalAPI,ALLOW,PING
4/3/2026 5:30,10.20.233.93,192.168.136.195,TCP,443,CoreBanking,ALLOW,PING
4/3/2026 5:30,209.225.242.47,197.210.18.157,TCP,443,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:30,134.99.39.170,197.210.12.65,TCP,443,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:31,42.116.254.170,197.210.18.108,TCP,80,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:31,127.76.1.41,197.210.3.120,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:31,172.20.150.226,10.20.91.21,TCP,443,InternalAPI,ALLOW,TRANSFER
4/3/2026 5:31,153.180.148.199,197.210.1.47,TCP,443,WebPortal,ALLOW,PING
4/3/2026 5:31,30.106.201.118,197.210.14.188,TCP,80,WebPortal,ALLOW,LOGIN_SUCCESS
4/3/2026 5:31,115.178.104.134,197.210.23.18,TCP,443,MobileApp,ALLOW,LOGIN_SUCCESS
4/3/2026 5:31,88.239.105.127,197.210.6.175,TCP,443,MobileApp,ALLOW,LOGIN_SUCCESS
4/3/2026 5:31,67.25.166.191,197.210.4.20,TCP,443,MobileApp,ALLOW,PING
4/3/2026 5:31,36.164.80.245,197.210.4.28,TCP,80,WebPortal,ALLOW,PING
4/3/2026 5:31,218.51.34.49,172.16.49.224,TCP,443,MobileApp,ALLOW,TRANSFER
4/3/2026 5:31,78.254.187.13,10.21.129.121,TCP,443,CoreBanking,DENY,TRANSFER
4/3/2026 5:31,197.210.154.45,197.210.4.47,TCP,80,WebPortal,ALLOW,DATA_REQUEST
4/3/2026 5:31,172.16.100.18,10.20.111.208,TCP,3306,CoreBanking,ALLOW,PING
4/3/2026 5:31,192.168.165.47,10.20.66.79,TCP,3306,CoreBanking,ALLOW,PING
4/3/2026 5:31,14.251.55.163,197.210.28.150,TCP,443,MobileApp,ALLOW,LOGIN_SUCCESS
4/3/2026 5:31,233.137.239.173,197.210.23.117,TCP,443,MobileApp,ALLOW,TRANSFER
4/3/2026 5:31,10.21.38.34,192.168.131.55,TCP,22,ATM,ALLOW,LOGIN_SUCCESS
4/3/2026 5:31,78.254.187.13,10.21.129.121,TCP,443,MobileApp,DENY,TRANSFER
4/3/2026 5:31,132.206.247.236,197.210.6.198,TCP,80,WebPortal,ALLOW,PING
4/3/2026 5:31,172.20.134.118,192.168.92.250,TCP,443,CoreBanking,ALLOW,PING
4/3/2026 5:31,78.254.187.13,10.21.129.121,TCP,443,MobileApp,DENY,TRANSFER
